0.44501949,-0.23740327,-0.45638679,1.56074636,4.06569261,1.36017412,1.00000000;;;;;;
0.53700039,-0.31117029,-0.33875209,2.28698010,2.40440083,1.38738385,1.00000000;;;;;;
0.53274927,-0.32974596,-0.32114211,2.16167417,2.27075425,1.35941238,1.00000000;;;;;;
0.53274927,-0.32974596,-0.32114211,2.16167417,2.27075425,1.35941238,1.00000000;;;;;;
0.44501949,-0.23740327,-0.45638679,1.56074636,4.06569261,1.36017412,1.00000000;;;;;;
0.53751052,-0.30894121,-0.34086529,2.30201681,2.42043842,1.39074043,1.00000000;;;;;;
0.43730198,-0.20256740,-0.45638679,1.55766087,4.06353805,1.42187802,1.00000000;;;;;;
0.53751052,-0.30894121,-0.34086529,2.30201681,2.42043842,1.39074043,1.00000000;;;;;;
0.44501949,-0.23740327,-0.45638679,1.56074636,4.06569261,1.36017412,1.00000000;;;;;;
0.53683034,-0.31191332,-0.33804769,2.28196787,2.39905497,1.38626499,1.00000000;;;;;;
0.44871416,-0.28661584,-0.45638679,1.49220679,4.01052418,1.36855366,1.00000000;;;;;;
0.44501949,-0.23740327,-0.45638679,1.56074636,4.06569261,1.36017412,1.00000000;;;;;;
0.53819070,-0.30596910,-0.34368289,2.32206576,2.44182187,1.39521586,1.00000000;;;;;;
0.44759200,-0.24901523,-0.45638679,1.56177485,4.06641080,1.33960615,1.00000000;;;;;;
0.44871416,-0.28661584,-0.45638679,1.49220679,4.01052418,1.36855366,1.00000000;;;;;;
0.44927524,-0.30541615,-0.45638679,1.45742276,3.98258086,1.38302742,1.00000000;;;;;;
0.53751052,-0.30894121,-0.34086529,2.30201681,2.42043842,1.39074043,1.00000000;;;;;;
0.44759200,-0.24901523,-0.45638679,1.56177485,4.06641080,1.33960615,1.00000000;;;;;;
0.53687285,-0.31172756,-0.33822379,2.28322092,2.40039143,1.38654471,1.00000000;;;;;;
0.53274927,-0.32974596,-0.32114211,2.16167417,2.27075425,1.35941238,1.00000000;;;;;;
0.53512990,-0.31934359,-0.33100370,2.23184549,2.34559634,1.37507640,1.00000000;;;;;;
0.53819070,-0.30596910,-0.34368289,2.32206576,2.44182187,1.39521586,1.00000000;;;;;;
0.53427967,-0.32305872,-0.32748170,2.20678431,2.31886702,1.36948211,1.00000000;;;;;;
0.54227177,-0.28813646,-0.36058848,2.44235945,2.57012259,1.42206848,1.00000000;;;;;;
0.53751052,-0.30894121,-0.34086529,2.30201681,2.42043842,1.39074043,1.00000000;;;;;;
0.53700039,-0.31117029,-0.33875209,2.28698010,2.40440083,1.38738385,1.00000000;;;;;;
0.44244699,-0.22579131,-0.45638679,1.55971786,4.06497442,1.38074209,1.00000000;;;;;;
0.43730198,-0.20256740,-0.45638679,1.55766087,4.06353805,1.42187802,1.00000000;;;;;;
0.53427967,-0.32305872,-0.32748170,2.20678431,2.31886702,1.36948211,1.00000000;;;;;;
0.53785061,-0.30745516,-0.34227409,2.31204129,2.43113015,1.39297814,1.00000000;;;;;;
0.53819070,-0.30596910,-0.34368289,2.32206576,2.44182187,1.39521586,1.00000000;;;;;;
0.53342945,-0.32677386,-0.32395971,2.18172312,2.29213770,1.36388781,1.00000000;;;;;;
0.53410963,-0.32380175,-0.32677731,2.20177207,2.31352116,1.36836325,1.00000000;;;;;;
0.54227177,-0.28813646,-0.36058848,2.44235945,2.57012259,1.42206848,1.00000000;;;;;;
0.53342945,-0.32677386,-0.32395971,2.18172312,2.29213770,1.36388781,1.00000000;;;;;;
0.44759200,-0.24901523,-0.45638679,1.56177485,4.06641080,1.33960615,1.00000000;;;;;;
0.34316742,-0.36624068,-0.16335666,1.66240855,1.56612765,1.54376225,1.00000000;;;;;;
0.44759200,-0.24901523,-0.45638679,1.56177485,4.06641080,1.33960615,1.00000000;;;;;;
0.53687285,-0.31172756,-0.33822379,2.28322092,2.40039143,1.38654471,1.00000000;;;;;;
0.04657788,-0.35075807,-0.09573432,1.05860630,1.95894320,1.25428720,1.00000000;;;;;;
0.53427967,-0.32305872,-0.32748170,2.20678431,2.31886702,1.36948211,1.00000000;;;;;;
0.53819070,-0.30596910,-0.34368289,2.32206576,2.44182187,1.39521586,1.00000000;;;;;;
0.44244699,-0.22579131,-0.45638679,1.55971786,4.06497442,1.38074209,1.00000000;;;;;;
0.53785061,-0.30745516,-0.34227409,2.31204129,2.43113015,1.39297814,1.00000000;;;;;;
0.53717043,-0.31042726,-0.33945649,2.29199234,2.40974670,1.38850271,1.00000000;;;;;;
0.44871416,-0.28661584,-0.45638679,1.49220679,4.01052418,1.36855366,1.00000000;;;;;;
0.44983632,-0.32421646,-0.45638679,1.42263873,3.95463755,1.39750117,1.00000000;;;;;;
0.53687285,-0.31172756,-0.33822379,2.28322092,2.40039143,1.38654471,1.00000000;;;;;;
0.53436470,-0.32268721,-0.32783390,2.20929043,2.32153995,1.37004154,1.00000000;;;;;;
0.53546999,-0.31785753,-0.33241250,2.24186997,2.35628806,1.37731412,1.00000000;;;;;;
0.53546999,-0.31785753,-0.33241250,2.24186997,2.35628806,1.37731412,1.00000000;;;;;;
0.53512990,-0.31934359,-0.33100370,2.23184549,2.34559634,1.37507640,1.00000000;;;;;;
0.53512990,-0.31934359,-0.33100370,2.23184549,2.34559634,1.37507640,1.00000000;;;;;;
0.53819070,-0.30596910,-0.34368289,2.32206576,2.44182187,1.39521586,1.00000000;;;;;;
1.89166630,-0.23132081,-0.36622367,-0.85955255,-0.37786573,-0.94572324,1.00000000;;;;;;
0.53512990,-0.31934359,-0.33100370,2.23184549,2.34559634,1.37507640,1.00000000;;;;;;
0.53427967,-0.32305872,-0.32748170,2.20678431,2.31886702,1.36948211,1.00000000;;;;;;
0.53512990,-0.31934359,-0.33100370,2.23184549,2.34559634,1.37507640,1.00000000;;;;;;
0.44244699,-0.22579131,-0.45638679,1.55971786,4.06497442,1.38074209,1.00000000;;;;;;
0.44244699,-0.22579131,-0.45638679,1.55971786,4.06497442,1.38074209,1.00000000;;;;;;
0.53274927,-0.32974596,-0.32114211,2.16167417,2.27075425,1.35941238,1.00000000;;;;;;
0.53444972,-0.32231570,-0.32818610,2.21179655,2.32421288,1.37060096,1.00000000;;;;;;
0.53751052,-0.30894121,-0.34086529,2.30201681,2.42043842,1.39074043,1.00000000;;;;;;
0.53546999,-0.31785753,-0.33241250,2.24186997,2.35628806,1.37731412,1.00000000;;;;;;
0.54363213,-0.28219224,-0.36622367,2.48245735,2.61288950,1.43101935,1.00000000;;;;;;
0.53683034,-0.31191332,-0.33804769,2.28196787,2.39905497,1.38626499,1.00000000;;;;;;
0.44759200,-0.24901523,-0.45638679,1.56177485,4.06641080,1.33960615,1.00000000;;;;;;
0.44983632,-0.32421646,-0.45638679,1.42263873,3.95463755,1.39750117,1.00000000;;;;;;
0.44501949,-0.23740327,-0.45638679,1.56074636,4.06569261,1.36017412,1.00000000;;;;;;
0.53436470,-0.32268721,-0.32783390,2.20929043,2.32153995,1.37004154,1.00000000;;;;;;
0.53700039,-0.31117029,-0.33875209,2.28698010,2.40440083,1.38738385,1.00000000;;;;;;
0.44871416,-0.28661584,-0.45638679,1.49220679,4.01052418,1.36855366,1.00000000;;;;;;
0.53785061,-0.30745516,-0.34227409,2.31204129,2.43113015,1.39297814,1.00000000;;;;;;
0.53546999,-0.31785753,-0.33241250,2.24186997,2.35628806,1.37731412,1.00000000;;;;;;
0.53512990,-0.31934359,-0.33100370,2.23184549,2.34559634,1.37507640,1.00000000;;;;;;
3.78011670,0.78168410,-0.54654991,4.34344270,-0.37786573,0.93434108,1.00000000;;;;;;
0.53751052,-0.30894121,-0.34086529,2.30201681,2.42043842,1.39074043,1.00000000;;;;;;
0.44759200,-0.24901523,-0.45638679,1.56177485,4.06641080,1.33960615,1.00000000;;;;;;
0.54091141,-0.29408067,-0.35495328,2.40226156,2.52735569,1.41311761,1.00000000;;;;;;
0.53691536,-0.31154180,-0.33839989,2.28447398,2.40172790,1.38682442,1.00000000;;;;;;
0.53478981,-0.32082964,-0.32959490,2.22182102,2.33490461,1.37283868,1.00000000;;;;;;
0.53512990,-0.31934359,-0.33100370,2.23184549,2.34559634,1.37507640,1.00000000;;;;;;
0.53819070,-0.30596910,-0.34368289,2.32206576,2.44182187,1.39521586,1.00000000;;;;;;
0.53717043,-0.31042726,-0.33945649,2.29199234,2.40974670,1.38850271,1.00000000;;;;;;
0.53478981,-0.32082964,-0.32959490,2.22182102,2.33490461,1.37283868,1.00000000;;;;;;
0.44501949,-0.23740327,-0.45638679,1.56074636,4.06569261,1.36017412,1.00000000;;;;;;
0.34316742,-0.36624068,-0.16335666,1.66240855,1.56612765,1.54376225,1.00000000;;;;;;
0.44501949,-0.23740327,-0.45638679,1.56074636,4.06569261,1.36017412,1.00000000;;;;;;
0.53687285,-0.31172756,-0.33822379,2.28322092,2.40039143,1.38654471,1.00000000;;;;;;
0.53785061,-0.30745516,-0.34227409,2.31204129,2.43113015,1.39297814,1.00000000;;;;;;
0.54363213,-0.28219224,-0.36622367,2.48245735,2.61288950,1.43101935,1.00000000;;;;;;
0.53751052,-0.30894121,-0.34086529,2.30201681,2.42043842,1.39074043,1.00000000;;;;;;
0.53700039,-0.31117029,-0.33875209,2.28698010,2.40440083,1.38738385,1.00000000;;;;;;
0.53512990,-0.31934359,-0.33100370,2.23184549,2.34559634,1.37507640,1.00000000;;;;;;
0.34316742,-0.36624068,-0.16335666,1.66240855,1.56612765,1.54376225,1.00000000;;;;;;
0.53700039,-0.31117029,-0.33875209,2.28698010,2.40440083,1.38738385,1.00000000;;;;;;
0.53444972,-0.32231570,-0.32818610,2.21179655,2.32421288,1.37060096,1.00000000;;;;;;
0.44871416,-0.28661584,-0.45638679,1.49220679,4.01052418,1.36855366,1.00000000;;;;;;
0.54227177,-0.28813646,-0.36058848,2.44235945,2.57012259,1.42206848,1.00000000;;;;;;
0.00457092,-0.31536926,-0.23097900,0.96662241,-0.37786573,1.88808520,1.00000000;;;;;;
0.44244699,-0.22579131,-0.45638679,1.55971786,4.06497442,1.38074209,1.00000000;;;;;;
0.44244699,-0.22579131,-0.45638679,1.55971786,4.06497442,1.38074209,1.00000000;;;;;;
0.53427967,-0.32305872,-0.32748170,2.20678431,2.31886702,1.36948211,1.00000000;;;;;;
0.54227177,-0.28813646,-0.36058848,2.44235945,2.57012259,1.42206848,1.00000000;;;;;;
0.53410963,-0.32380175,-0.32677731,2.20177207,2.31352116,1.36836325,1.00000000;;;;;;
0.54227177,-0.28813646,-0.36058848,2.44235945,2.57012259,1.42206848,1.00000000;;;;;;
0.53691536,-0.31154180,-0.33839989,2.28447398,2.40172790,1.38682442,1.00000000;;;;;;
0.35841188,-0.31426336,-0.24224938,1.69553117,1.48278543,1.46910817,1.00000000;;;;;;
0.53342945,-0.32677386,-0.32395971,2.18172312,2.29213770,1.36388781,1.00000000;;;;;;
0.12347774,-0.32421646,-0.36622367,0.73033360,3.61159690,1.22076900,1.00000000;;;;;;
0.53512990,-0.31934359,-0.33100370,2.23184549,2.34559634,1.37507640,1.00000000;;;;;;
0.44983632,-0.32421646,-0.45638679,1.42263873,3.95463755,1.39750117,1.00000000;;;;;;
0.53717043,-0.31042726,-0.33945649,2.29199234,2.40974670,1.38850271,1.00000000;;;;;;
0.53444972,-0.32231570,-0.32818610,2.21179655,2.32421288,1.37060096,1.00000000;;;;;;
0.53436470,-0.32268721,-0.32783390,2.20929043,2.32153995,1.37004154,1.00000000;;;;;;
0.53478981,-0.32082964,-0.32959490,2.22182102,2.33490461,1.37283868,1.00000000;;;;;;
0.54091141,-0.29408067,-0.35495328,2.40226156,2.52735569,1.41311761,1.00000000;;;;;;
0.54227177,-0.28813646,-0.36058848,2.44235945,2.57012259,1.42206848,1.00000000;;;;;;
0.44871416,-0.28661584,-0.45638679,1.49220679,4.01052418,1.36855366,1.00000000;;;;;;
0.53342945,-0.32677386,-0.32395971,2.18172312,2.29213770,1.36388781,1.00000000;;;;;;
0.53342945,-0.32677386,-0.32395971,2.18172312,2.29213770,1.36388781,1.00000000;;;;;;
0.54091141,-0.29408067,-0.35495328,2.40226156,2.52735569,1.41311761,1.00000000;;;;;;
0.23323789,-0.31094565,-0.23097900,1.53793500,3.70326100,1.46149040,1.00000000;;;;;;
0.53717043,-0.31042726,-0.33945649,2.29199234,2.40974670,1.38850271,1.00000000;;;;;;
0.53512990,-0.31934359,-0.33100370,2.23184549,2.34559634,1.37507640,1.00000000;;;;;;
0.53512990,-0.31934359,-0.33100370,2.23184549,2.34559634,1.37507640,1.00000000;;;;;;
0.53342945,-0.32677386,-0.32395971,2.18172312,2.29213770,1.36388781,1.00000000;;;;;;
0.53691536,-0.31154180,-0.33839989,2.28447398,2.40172790,1.38682442,1.00000000;;;;;;
0.53691536,-0.31154180,-0.33839989,2.28447398,2.40172790,1.38682442,1.00000000;;;;;;
0.53819070,-0.30596910,-0.34368289,2.32206576,2.44182187,1.39521586,1.00000000;;;;;;
0.53546999,-0.31785753,-0.33241250,2.24186997,2.35628806,1.37731412,1.00000000;;;;;;
0.53436470,-0.32268721,-0.32783390,2.20929043,2.32153995,1.37004154,1.00000000;;;;;;
0.35841188,-0.31426336,-0.24224938,1.69553117,1.48278543,1.46910817,1.00000000;;;;;;
0.34316742,-0.36624068,-0.16335666,1.66240855,1.56612765,1.54376225,1.00000000;;;;;;
0.53717043,-0.31042726,-0.33945649,2.29199234,2.40974670,1.38850271,1.00000000;;;;;;
0.53819070,-0.30596910,-0.34368289,2.32206576,2.44182187,1.39521586,1.00000000;;;;;;
0.44983632,-0.32421646,-0.45638679,1.42263873,3.95463755,1.39750117,1.00000000;;;;;;
0.44927524,-0.30541615,-0.45638679,1.45742276,3.98258086,1.38302742,1.00000000;;;;;;
0.53751052,-0.30894121,-0.34086529,2.30201681,2.42043842,1.39074043,1.00000000;;;;;;
0.54363213,-0.28219224,-0.36622367,2.48245735,2.61288950,1.43101935,1.00000000;;;;;;
0.53342945,-0.32677386,-0.32395971,2.18172312,2.29213770,1.36388781,1.00000000;;;;;;
0.53691536,-0.31154180,-0.33839989,2.28447398,2.40172790,1.38682442,1.00000000;;;;;;
0.44927524,-0.30541615,-0.45638679,1.45742276,3.98258086,1.38302742,1.00000000;;;;;;
0.44927524,-0.30541615,-0.45638679,1.45742276,3.98258086,1.38302742,1.00000000;;;;;;
0.53478981,-0.32082964,-0.32959490,2.22182102,2.33490461,1.37283868,1.00000000;;;;;;
0.44244699,-0.22579131,-0.45638679,1.55971786,4.06497442,1.38074209,1.00000000;;;;;;
0.35841188,-0.31426336,-0.24224938,1.69553117,1.48278543,1.46910817,1.00000000;;;;;;
0.53687285,-0.31172756,-0.33822379,2.28322092,2.40039143,1.38654471,1.00000000;;;;;;
0.53546999,-0.31785753,-0.33241250,2.24186997,2.35628806,1.37731412,1.00000000;;;;;;
0.43730198,-0.20256740,-0.45638679,1.55766087,4.06353805,1.42187802,1.00000000;;;;;;
0.53427967,-0.32305872,-0.32748170,2.20678431,2.31886702,1.36948211,1.00000000;;;;;;
0.44759200,-0.24901523,-0.45638679,1.56177485,4.06641080,1.33960615,1.00000000;;;;;;
0.53342945,-0.32677386,-0.32395971,2.18172312,2.29213770,1.36388781,1.00000000;;;;;;
0.53546999,-0.31785753,-0.33241250,2.24186997,2.35628806,1.37731412,1.00000000;;;;;;
0.53342945,-0.32677386,-0.32395971,2.18172312,2.29213770,1.36388781,1.00000000;;;;;;
0.53687285,-0.31172756,-0.33822379,2.28322092,2.40039143,1.38654471,1.00000000;;;;;;
0.44927524,-0.30541615,-0.45638679,1.45742276,3.98258086,1.38302742,1.00000000;;;;;;
0.34316742,-0.36624068,-0.16335666,1.66240855,1.56612765,1.54376225,1.00000000;;;;;;
0.44244699,-0.22579131,-0.45638679,1.55971786,4.06497442,1.38074209,1.00000000;;;;;;
0.53785061,-0.30745516,-0.34227409,2.31204129,2.43113015,1.39297814,1.00000000;;;;;;
0.35841188,-0.31426336,-0.24224938,1.69553117,1.48278543,1.46910817,1.00000000;;;;;;
0.53785061,-0.30745516,-0.34227409,2.31204129,2.43113015,1.39297814,1.00000000;;;;;;
0.35841188,-0.31426336,-0.24224938,1.69553117,1.48278543,1.46910817,1.00000000;;;;;;
0.53717043,-0.31042726,-0.33945649,2.29199234,2.40974670,1.38850271,1.00000000;;;;;;
0.54363213,-0.28219224,-0.36622367,2.48245735,2.61288950,1.43101935,1.00000000;;;;;;
0.34316742,-0.36624068,-0.16335666,1.66240855,1.56612765,1.54376225,1.00000000;;;;;;
-0.13483124,-0.32864006,-0.32114211,1.67928630,7.72219170,1.29085250,1.00000000;;;;;;
0.43730198,-0.20256740,-0.45638679,1.55766087,4.06353805,1.42187802,1.00000000;;;;;;
0.43730198,-0.20256740,-0.45638679,1.55766087,4.06353805,1.42187802,1.00000000;;;;;;
0.53687285,-0.31172756,-0.33822379,2.28322092,2.40039143,1.38654471,1.00000000;;;;;;
0.53751052,-0.30894121,-0.34086529,2.30201681,2.42043842,1.39074043,1.00000000;;;;;;
0.53819070,-0.30596910,-0.34368289,2.32206576,2.44182187,1.39521586,1.00000000;;;;;;
0.53436470,-0.32268721,-0.32783390,2.20929043,2.32153995,1.37004154,1.00000000;;;;;;
0.53444972,-0.32231570,-0.32818610,2.21179655,2.32421288,1.37060096,1.00000000;;;;;;
0.53785061,-0.30745516,-0.34227409,2.31204129,2.43113015,1.39297814,1.00000000;;;;;;
0.53819070,-0.30596910,-0.34368289,2.32206576,2.44182187,1.39521586,1.00000000;;;;;;
0.44759200,-0.24901523,-0.45638679,1.56177485,4.06641080,1.33960615,1.00000000;;;;;;
0.44983632,-0.32421646,-0.45638679,1.42263873,3.95463755,1.39750117,1.00000000;;;;;;
0.34316742,-0.36624068,-0.16335666,1.66240855,1.56612765,1.54376225,1.00000000;;;;;;
0.54227177,-0.28813646,-0.36058848,2.44235945,2.57012259,1.42206848,1.00000000;;;;;;
0.44501949,-0.23740327,-0.45638679,1.56074636,4.06569261,1.36017412,1.00000000;;;;;;
0.53444972,-0.32231570,-0.32818610,2.21179655,2.32421288,1.37060096,1.00000000;;;;;;
0.35028150,-0.38614689,-0.27606055,4.06453750,2.30202510,1.16896820,1.00000000;;;;;;
0.54363213,-0.28219224,-0.36622367,2.48245735,2.61288950,1.43101935,1.00000000;;;;;;
0.53691536,-0.31154180,-0.33839989,2.28447398,2.40172790,1.38682442,1.00000000;;;;;;
0.43730198,-0.20256740,-0.45638679,1.55766087,4.06353805,1.42187802,1.00000000;;;;;;
0.54227177,-0.28813646,-0.36058848,2.44235945,2.57012259,1.42206848,1.00000000;;;;;;
0.44759200,-0.24901523,-0.45638679,1.56177485,4.06641080,1.33960615,1.00000000;;;;;;
0.53274927,-0.32974596,-0.32114211,2.16167417,2.27075425,1.35941238,1.00000000;;;;;;
0.53751052,-0.30894121,-0.34086529,2.30201681,2.42043842,1.39074043,1.00000000;;;;;;
0.44244699,-0.22579131,-0.45638679,1.55971786,4.06497442,1.38074209,1.00000000;;;;;;
0.53436470,-0.32268721,-0.32783390,2.20929043,2.32153995,1.37004154,1.00000000;;;;;;
0.28134264,-0.41711211,-0.36622367,0.85100967,2.78964910,1.34570040,1.00000000;;;;;;
0.34316742,-0.36624068,-0.16335666,1.66240855,1.56612765,1.54376225,1.00000000;;;;;;
0.54091141,-0.29408067,-0.35495328,2.40226156,2.52735569,1.41311761,1.00000000;;;;;;
0.53683034,-0.31191332,-0.33804769,2.28196787,2.39905497,1.38626499,1.00000000;;;;;;
0.53478981,-0.32082964,-0.32959490,2.22182102,2.33490461,1.37283868,1.00000000;;;;;;
0.44759200,-0.24901523,-0.45638679,1.56177485,4.06641080,1.33960615,1.00000000;;;;;;
0.54227177,-0.28813646,-0.36058848,2.44235945,2.57012259,1.42206848,1.00000000;;;;;;
0.53687285,-0.31172756,-0.33822379,2.28322092,2.40039143,1.38654471,1.00000000;;;;;;
0.53342945,-0.32677386,-0.32395971,2.18172312,2.29213770,1.36388781,1.00000000;;;;;;
0.53683034,-0.31191332,-0.33804769,2.28196787,2.39905497,1.38626499,1.00000000;;;;;;
0.53683034,-0.31191332,-0.33804769,2.28196787,2.39905497,1.38626499,1.00000000;;;;;;
0.44244699,-0.22579131,-0.45638679,1.55971786,4.06497442,1.38074209,1.00000000;;;;;;
0.44759200,-0.24901523,-0.45638679,1.56177485,4.06641080,1.33960615,1.00000000;;;;;;
0.53342945,-0.32677386,-0.32395971,2.18172312,2.29213770,1.36388781,1.00000000;;;;;;
0.53512990,-0.31934359,-0.33100370,2.23184549,2.34559634,1.37507640,1.00000000;;;;;;
0.53478981,-0.32082964,-0.32959490,2.22182102,2.33490461,1.37283868,1.00000000;;;;;;
0.53512990,-0.31934359,-0.33100370,2.23184549,2.34559634,1.37507640,1.00000000;;;;;;
0.53785061,-0.30745516,-0.34227409,2.31204129,2.43113015,1.39297814,1.00000000;;;;;;
0.44244699,-0.22579131,-0.45638679,1.55971786,4.06497442,1.38074209,1.00000000;;;;;;
0.53444972,-0.32231570,-0.32818610,2.21179655,2.32421288,1.37060096,1.00000000;;;;;;
0.44927524,-0.30541615,-0.45638679,1.45742276,3.98258086,1.38302742,1.00000000;;;;;;
0.53444972,-0.32231570,-0.32818610,2.21179655,2.32421288,1.37060096,1.00000000;;;;;;
0.54091141,-0.29408067,-0.35495328,2.40226156,2.52735569,1.41311761,1.00000000;;;;;;
0.53691536,-0.31154180,-0.33839989,2.28447398,2.40172790,1.38682442,1.00000000;;;;;;
0.53785061,-0.30745516,-0.34227409,2.31204129,2.43113015,1.39297814,1.00000000;;;;;;
0.54363213,-0.28219224,-0.36622367,2.48245735,2.61288950,1.43101935,1.00000000;;;;;;
0.53512990,-0.31934359,-0.33100370,2.23184549,2.34559634,1.37507640,1.00000000;;;;;;
-0.03506469,-0.14727237,-0.41130523,1.88899270,5.25302300,1.34874750,1.00000000;;;;;;
0.44501949,-0.23740327,-0.45638679,1.56074636,4.06569261,1.36017412,1.00000000;;;;;;
0.53546999,-0.31785753,-0.33241250,2.24186997,2.35628806,1.37731412,1.00000000;;;;;;
0.53410963,-0.32380175,-0.32677731,2.20177207,2.31352116,1.36836325,1.00000000;;;;;;
0.54091141,-0.29408067,-0.35495328,2.40226156,2.52735569,1.41311761,1.00000000;;;;;;
0.54227177,-0.28813646,-0.36058848,2.44235945,2.57012259,1.42206848,1.00000000;;;;;;
0.53427967,-0.32305872,-0.32748170,2.20678431,2.31886702,1.36948211,1.00000000;;;;;;
0.44501949,-0.23740327,-0.45638679,1.56074636,4.06569261,1.36017412,1.00000000;;;;;;
0.53691536,-0.31154180,-0.33839989,2.28447398,2.40172790,1.38682442,1.00000000;;;;;;
0.53687285,-0.31172756,-0.33822379,2.28322092,2.40039143,1.38654471,1.00000000;;;;;;
0.53478981,-0.32082964,-0.32959490,2.22182102,2.33490461,1.37283868,1.00000000;;;;;;
0.44983632,-0.32421646,-0.45638679,1.42263873,3.95463755,1.39750117,1.00000000;;;;;;
0.44244699,-0.22579131,-0.45638679,1.55971786,4.06497442,1.38074209,1.00000000;;;;;;
0.53512990,-0.31934359,-0.33100370,2.23184549,2.34559634,1.37507640,1.00000000;;;;;;
0.53546999,-0.31785753,-0.33241250,2.24186997,2.35628806,1.37731412,1.00000000;;;;;;
0.53410963,-0.32380175,-0.32677731,2.20177207,2.31352116,1.36836325,1.00000000;;;;;;
0.53410963,-0.32380175,-0.32677731,2.20177207,2.31352116,1.36836325,1.00000000;;;;;;
0.44244699,-0.22579131,-0.45638679,1.55971786,4.06497442,1.38074209,1.00000000;;;;;;
0.34316742,-0.36624068,-0.16335666,1.66240855,1.56612765,1.54376225,1.00000000;;;;;;
0.53717043,-0.31042726,-0.33945649,2.29199234,2.40974670,1.38850271,1.00000000;;;;;;
0.44759200,-0.24901523,-0.45638679,1.56177485,4.06641080,1.33960615,1.00000000;;;;;;
0.34316742,-0.36624068,-0.16335666,1.66240855,1.56612765,1.54376225,1.00000000;;;;;;
0.44871416,-0.28661584,-0.45638679,1.49220679,4.01052418,1.36855366,1.00000000;;;;;;
0.53819070,-0.30596910,-0.34368289,2.32206576,2.44182187,1.39521586,1.00000000;;;;;;
0.34316742,-0.36624068,-0.16335666,1.66240855,1.56612765,1.54376225,1.00000000;;;;;;
0.44759200,-0.24901523,-0.45638679,1.56177485,4.06641080,1.33960615,1.00000000;;;;;;
0.54227177,-0.28813646,-0.36058848,2.44235945,2.57012259,1.42206848,1.00000000;;;;;;
0.53274927,-0.32974596,-0.32114211,2.16167417,2.27075425,1.35941238,1.00000000;;;;;;
0.53687285,-0.31172756,-0.33822379,2.28322092,2.40039143,1.38654471,1.00000000;;;;;;
0.53444972,-0.32231570,-0.32818610,2.21179655,2.32421288,1.37060096,1.00000000;;;;;;
0.44927524,-0.30541615,-0.45638679,1.45742276,3.98258086,1.38302742,1.00000000;;;;;;
0.44983632,-0.32421646,-0.45638679,1.42263873,3.95463755,1.39750117,1.00000000;;;;;;
0.53691536,-0.31154180,-0.33839989,2.28447398,2.40172790,1.38682442,1.00000000;;;;;;
0.53687285,-0.31172756,-0.33822379,2.28322092,2.40039143,1.38654471,1.00000000;;;;;;
0.53512990,-0.31934359,-0.33100370,2.23184549,2.34559634,1.37507640,1.00000000;;;;;;
0.53785061,-0.30745516,-0.34227409,2.31204129,2.43113015,1.39297814,1.00000000;;;;;;
0.44501949,-0.23740327,-0.45638679,1.56074636,4.06569261,1.36017412,1.00000000;;;;;;
0.53683034,-0.31191332,-0.33804769,2.28196787,2.39905497,1.38626499,1.00000000;;;;;;
0.53444972,-0.32231570,-0.32818610,2.21179655,2.32421288,1.37060096,1.00000000;;;;;;
0.53691536,-0.31154180,-0.33839989,2.28447398,2.40172790,1.38682442,1.00000000;;;;;;
0.34316742,-0.36624068,-0.16335666,1.66240855,1.56612765,1.54376225,1.00000000;;;;;;
0.43730198,-0.20256740,-0.45638679,1.55766087,4.06353805,1.42187802,1.00000000;;;;;;
0.53436470,-0.32268721,-0.32783390,2.20929043,2.32153995,1.37004154,1.00000000;;;;;;
0.34316742,-0.36624068,-0.16335666,1.66240855,1.56612765,1.54376225,1.00000000;;;;;;
0.53512990,-0.31934359,-0.33100370,2.23184549,2.34559634,1.37507640,1.00000000;;;;;;
0.53700039,-0.31117029,-0.33875209,2.28698010,2.40440083,1.38738385,1.00000000;;;;;;
0.53444972,-0.32231570,-0.32818610,2.21179655,2.32421288,1.37060096,1.00000000;;;;;;
0.44501949,-0.23740327,-0.45638679,1.56074636,4.06569261,1.36017412,1.00000000;;;;;;
0.53691536,-0.31154180,-0.33839989,2.28447398,2.40172790,1.38682442,1.00000000;;;;;;
0.53700039,-0.31117029,-0.33875209,2.28698010,2.40440083,1.38738385,1.00000000;;;;;;
0.34316742,-0.36624068,-0.16335666,1.66240855,1.56612765,1.54376225,1.00000000;;;;;;
0.53717043,-0.31042726,-0.33945649,2.29199234,2.40974670,1.38850271,1.00000000;;;;;;
0.53478981,-0.32082964,-0.32959490,2.22182102,2.33490461,1.37283868,1.00000000;;;;;;
0.53819070,-0.30596910,-0.34368289,2.32206576,2.44182187,1.39521586,1.00000000;;;;;;
0.53478981,-0.32082964,-0.32959490,2.22182102,2.33490461,1.37283868,1.00000000;;;;;;
0.53691536,-0.31154180,-0.33839989,2.28447398,2.40172790,1.38682442,1.00000000;;;;;;
0.53342945,-0.32677386,-0.32395971,2.18172312,2.29213770,1.36388781,1.00000000;;;;;;
0.43730198,-0.20256740,-0.45638679,1.55766087,4.06353805,1.42187802,1.00000000;;;;;;
0.53785061,-0.30745516,-0.34227409,2.31204129,2.43113015,1.39297814,1.00000000;;;;;;
0.44759200,-0.24901523,-0.45638679,1.56177485,4.06641080,1.33960615,1.00000000;;;;;;
