0.13431825,;-0.34633447,;0.89605999,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.87892565,;0.72860087,;-0.45638679,;1.17506290,;2.11747860,;0.87644607,;0.00000000
0.27863251,;-0.26228603,;0.62557063,;0.28687014,;0.81541382,;0.88558738,;0.00000000
1.05034120,;3.64375470,;-0.54654991,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.36857970,;-0.41711211,;1.16654930,;0.77716942,;0.86776508,;0.85511633,;0.00000000
0.41735714,;1.44522440,;1.03130470,;3.37423660,;-0.37786573,;1.32437060,;0.00000000
-0.02947506,;-0.26670963,;2.56407770,;0.21092016,;-0.37786573,;0.97090635,;0.00000000
0.70835703,;0.49414995,;-0.36622367,;0.96873213,;-0.37786573,;1.50719700,;0.00000000
0.33927161,;0.22431022,;-0.00557120,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.62709010,;2.01144550,;-0.36622367,;1.44637310,;-0.37786573,;0.95871792,;0.00000000
1.94756260,;-0.43480652,;-0.45638679,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.20749653,;-0.45250093,;-0.32114211,;0.99404879,;2.09778930,;0.88863449,;0.00000000
0.02523563,;0.06506054,;0.35508128,;1.10923960,;0.60643680,;1.31218220,;0.00000000
1.13266130,;1.38329400,;0.03951036,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.41465186,;-0.23574442,;0.17475504,;-0.01439810,;2.05271450,;0.81855105,;0.00000000
-0.24967288,;-0.39057049,;-0.23097900,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.27050698,;-0.45250093,;0.03951036,;0.91852076,;0.92459419,;0.83073948,;0.00000000
0.52660914,;-0.40384130,;-0.59163147,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.21799827,;-0.43923012,;0.12967348,;1.17928230,;-0.37786573,;1.11107320,;0.00000000
-0.24797905,;-0.41711211,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.01439997,;-0.36402888,;-0.09573432,;1.17084350,;-0.37786573,;1.03794270,;0.00000000
-0.33622756,;-0.45250093,;-0.18589744,;1.46493860,;-0.37786573,;0.56564127,;0.00000000
0.35654867,;-0.44365372,;-0.41130523,;1.70586880,;2.99454340,;1.25428720,;0.00000000
0.05623271,;-0.44807732,;-0.32114211,;1.16746790,;-0.37786573,;1.01966000,;0.00000000
-0.06047213,;-0.39499410,;0.12967348,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.33304130,;4.05514980,;0.08459192,;0.74847721,;0.15371361,;0.37672070,;0.00000000
0.33402073,;-0.35518168,;0.49032595,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.20545908,;-0.27113323,;-0.36622367,;0.60079670,;-0.37786573,;1.17810950,;0.00000000
0.17971288,;-0.37729969,;-0.18589744,;1.27886120,;0.71713173,;0.27921332,;0.00000000
-0.48172751,;-0.42153571,;0.17475504,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.32457220,;1.41868280,;-0.18589744,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.18276177,;-0.17823759,;0.40016284,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.54964522,;0.13141457,;-0.41130523,;0.53244172,;2.51432760,;1.21162770,;0.00000000
0.42006727,;-0.00129350,;-0.00557120,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.17209064,;-0.22689721,;0.30999972,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.13550393,;-0.19150839,;-0.41130523,;2.63203660,;-0.37786573,;0.69666682,;0.00000000
0.15328914,;-0.12957796,;0.40016284,;1.73118550,;-0.37786573,;0.77893868,;0.00000000
-0.03167703,;-0.36402888,;-0.18589744,;0.42864342,;1.23972250,;1.18725090,;0.00000000
-0.36553081,;-0.43480652,;0.44524439,;0.56282171,;0.48622644,;1.10497900,;0.00000000
-0.33487250,;-0.35075807,;-0.18589744,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.63301850,;4.67887770,;-0.45638679,;1.46029730,;1.24485880,;0.30054306,;0.00000000
0.33266567,;0.76841329,;-0.45638679,;0.71092416,;-0.37786573,;0.92519976,;0.00000000
0.14820765,;0.55608039,;-0.18589744,;0.40501454,;-0.37786573,;0.98918898,;0.00000000
0.13635084,;-0.31094565,;-0.23097900,;0.95354214,;2.72620200,;1.15982690,;0.00000000
-0.53118732,;-0.45250093,;-0.00557120,;1.01219240,;3.04343750,;0.78198578,;0.00000000
-0.16955475,;-0.36402888,;-0.00557120,;1.03413350,;0.78541885,;1.11716740,;0.00000000
0.93075683,;3.15715850,;0.58048907,;1.84848600,;0.06965526,;0.64791313,;0.00000000
0.24373963,;0.12699097,;-0.23097900,;0.48771563,;-0.37786573,;0.94652950,;0.00000000
2.31326040,;-0.45250093,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.28659351,;-0.23132081,;0.08459192,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.16734792,;1.62659210,;0.85097843,;0.73581888,;0.16833245,;0.81855105,;0.00000000
0.55150843,;0.38355990,;-0.00557120,;1.11388100,;-0.37786573,;1.22991030,;0.00000000
0.43023024,;-0.23574442,;-0.14081588,;0.86746550,;-0.37786573,;0.73932630,;0.00000000
-0.37738761,;-0.43480652,;0.71573375,;0.64467891,;-0.37786573,;1.24819300,;0.00000000
0.43395667,;-0.45250093,;-0.23097900,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.04132701,;-0.24016802,;1.57228340,;1.86873930,;0.56307415,;1.29999380,;0.00000000
-0.10501985,;-0.39499410,;0.53540751,;0.73328721,;-0.37786573,;0.75151473,;0.00000000
-0.45818328,;-0.44807732,;0.71573375,;-0.15701528,;-0.37786573,;0.82159816,;0.00000000
0.22578504,;-0.15611958,;0.12967348,;-0.08950419,;0.41201277,;0.65400734,;0.00000000
-0.08960600,;-0.40826490,;0.53540751,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.32148640,;-0.38172329,;-0.23097900,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.27795498,;0.68436485,;0.21983660,;0.74046026,;0.52063341,;0.92519976,;0.00000000
0.48798983,;0.48530275,;0.53540751,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.04895409,;-0.34191087,;-0.00557120,;0.35142761,;0.42722426,;1.23905170,;0.00000000
-0.25085856,;-0.34191087,;-0.09573432,;0.29573097,;-0.37786573,;1.51633830,;0.00000000
0.05809592,;-0.37729969,;0.12967348,;0.50374951,;-0.37786573,;0.80331553,;0.00000000
0.94989711,;0.82592012,;-0.27606055,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.37738277,;0.13583817,;-0.18589744,;0.84805606,;-0.37786573,;1.20858060,;0.00000000
-0.38229972,;-0.42153571,;1.93293590,;0.56197782,;0.03215332,;0.91605844,;0.00000000
0.38466623,;1.20634990,;-0.27606055,;1.14257320,;0.95880360,;1.21467480,;0.00000000
-0.03760544,;-0.42595931,;0.89605999,;0.27125820,;-0.37786573,;1.04403690,;0.00000000
0.03946380,;-0.45250093,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.13212112,;-0.35960528,;2.11326210,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.10674570,;3.21908890,;-0.00557120,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.03658429,;-0.37287609,;-0.27606055,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.03066074,;-0.06764753,;0.30999972,;0.72147277,;-0.37786573,;1.25733430,;0.00000000
-0.24814843,;-0.27113323,;-0.27606055,;0.07631993,;-0.37786573,;0.90996423,;0.00000000
1.59558490,;-0.44807732,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.56099387,;1.31251640,;0.44524439,;2.20967030,;-0.37786573,;1.03489560,;0.00000000
-0.40669086,;-0.42595931,;1.07638620,;1.00417550,;0.36239430,;0.83378658,;0.00000000
0.64382213,;0.40567791,;-0.14081588,;0.51978339,;-0.37786573,;0.90996423,;0.00000000
0.74833141,;1.75045300,;0.12967348,;1.74848520,;-0.37786573,;0.77284447,;0.00000000
0.29353821,;0.34817108,;-0.32114211,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.11839625,;-0.24016802,;-0.05065276,;1.08645460,;0.95215269,;1.06536660,;0.00000000
1.55916750,;5.05046030,;-0.50146835,;0.94805686,;-0.37786573,;0.30968437,;0.00000000
0.34621631,;0.14026177,;-0.32114211,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.43243222,;0.72860087,;0.12967348,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.36790217,;-0.45250093,;1.12146780,;0.46661841,;0.17965876,;0.92215265,;0.00000000
0.32250269,;0.97632260,;0.80589687,;0.63919363,;2.05386690,;0.65096023,;0.00000000
0.27592239,;0.25085183,;0.17475504,;-0.44604713,;2.53974590,;0.44680414,;0.00000000
0.07926879,;-0.45250093,;-0.36622367,;0.99067324,;-0.37786573,;1.76315390,;0.00000000
-0.39991555,;-0.19150839,;0.44524439,;1.07421820,;0.67877373,;1.01051870,;0.00000000
-0.13381495,;-0.43480652,;0.67065219,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.42023665,;0.25969903,;-0.36622367,;0.71134611,;-0.37786573,;1.00442450,;0.00000000
0.24238456,;-0.29767485,;0.58048907,;0.55142922,;0.09629185,;1.10802610,;0.00000000
0.05420012,;-0.32421646,;-0.27606055,;0.64172530,;-0.37786573,;1.37007720,;0.00000000
0.05267567,;-0.28882764,;-0.32114211,;0.65269585,;-0.37786573,;1.08974350,;0.00000000
0.42396308,;-0.45250093,;-0.27606055,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.41075121,;0.29951146,;-0.14081588,;0.41514120,;-0.37786573,;0.96481214,;0.00000000
-0.61096669,;-0.42595931,;0.12967348,;0.82949051,;1.54773890,;0.51384047,;0.00000000
-0.12077246,;-0.41268851,;-0.14081588,;0.89742355,;2.24667760,;1.05317820,;0.00000000
-0.02456295,;-0.40384130,;-0.18589744,;0.61303308,;1.35555370,;1.40664250,;0.00000000
0.41346133,;0.33490027,;0.08459192,;0.38729288,;1.00993660,;1.16896820,;0.00000000
-0.00728589,;-0.33748727,;0.03951036,;1.16788980,;0.79681101,;1.06841370,;0.00000000
-0.32911348,;-0.44807732,;-0.18589744,;-0.14773250,;-0.37786573,;0.15732908,;0.00000000
0.58606255,;0.18449780,;-0.23097900,;1.68561550,;-0.37786573,;1.36398300,;0.00000000
-0.37992836,;-0.39057049,;0.76081531,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.23391542,;-0.12957796,;-0.14081588,;0.42273620,;-0.37786573,;1.02880140,;0.00000000
0.35248348,;3.07311010,;0.62557063,;0.65733724,;0.08993726,;0.85816343,;0.00000000
-0.12822531,;-0.27998044,;-0.32114211,;0.88771883,;2.68395880,;0.97395345,;0.00000000
-0.39093825,;-0.35960528,;2.24850680,;-0.18528554,;0.36288818,;1.23295750,;0.00000000
-0.25204424,;-0.33748727,;1.75260960,;0.99278296,;-0.37786573,;0.86425764,;0.00000000
-0.04200939,;-0.16054318,;0.71573375,;1.14383900,;0.55978161,;0.94652950,;0.00000000
0.13025306,;0.51626796,;0.94114155,;0.05311299,;-0.37786573,;0.68143129,;0.00000000
0.00372400,;-0.27113323,;-0.23097900,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.23527533,;-0.37287609,;0.89605999,;0.85058773,;0.20422105,;1.22991030,;0.00000000
0.09620709,;-0.03668232,;0.76081531,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.27609662,;-0.43038291,;0.08459192,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.39228847,;-0.01014070,;0.03951036,;1.15354370,;-0.37786573,;0.87339896,;0.00000000
0.60486406,;0.54723318,;1.21163090,;0.77759136,;-0.37786573,;1.20248640,;0.00000000
-0.52796905,;-0.44807732,;1.12146780,;1.88814880,;-0.37786573,;0.39195623,;0.00000000
-0.45208549,;-0.43923012,;2.60915920,;0.11345103,;-0.12144331,;1.24209880,;0.00000000
0.18022103,;-0.28882764,;1.25671250,;2.26494500,;0.42709256,;1.44625490,;0.00000000
0.02235613,;-0.38172329,;-0.05065276,;1.30670950,;0.65829418,;1.21467480,;0.00000000
0.77729589,;0.95420459,;0.76081531,;0.28349458,;0.05579370,;0.66619576,;0.00000000
0.44039322,;0.32162947,;0.71573375,;1.19067480,;-0.37786573,;1.05013110,;0.00000000
1.88251960,;4.36037830,;-0.45638679,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.51678493,;0.28181705,;0.30999972,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.21816765,;-0.36845248,;0.08459192,;0.57801171,;0.61252798,;1.79667200,;0.00000000
12.74386200,;-0.45250093,;-0.54654991,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.41197380,;3.35179700,;-0.00557120,;2.23878450,;-0.37786573,;0.73018498,;0.00000000
1.54561690,;-0.45250093,;-0.54654991,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.40821046,;0.81707292,;-0.23097900,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.37755700,;-0.44807732,;-0.36622367,;0.10121464,;3.00214910,;0.55040574,;0.00000000
6.85390890,;-0.43480652,;-0.54654991,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.02997836,;-0.31536926,;0.53540751,;1.04468210,;0.17169083,;1.22686320,;0.00000000
0.29777279,;-0.17823759,;0.21983660,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.57996476,;0.46760834,;0.35508128,;0.85185356,;-0.37786573,;1.45844330,;0.00000000
-0.05488250,;-0.11188355,;0.17475504,;0.20965433,;0.75585191,;1.25733430,;0.00000000
0.02337242,;-0.39941770,;0.40016284,;0.93455465,;-0.37786573,;1.05927240,;0.00000000
0.11466983,;-0.34191087,;0.21983660,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.11297600,;-0.28440404,;-0.23097900,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.19377651,;-0.13400156,;0.21983660,;-0.23127747,;1.81578390,;0.78503289,;0.00000000
0.22510750,;0.42337232,;-0.23097900,;0.75775998,;0.60890620,;1.57423330,;0.00000000
0.72478718,;-0.45250093,;-0.50146835,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.03184642,;-0.45250093,;-0.32114211,;0.36577372,;-0.37786573,;0.95871792,;0.00000000
0.53372322,;0.67551765,;-0.36622367,;0.20332516,;-0.37786573,;0.93738818,;0.00000000
-0.06673930,;-0.39057049,;-0.18589744,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.13262927,;-0.33306367,;0.53540751,;0.78729608,;0.82459999,;1.29694670,;0.00000000
0.03675367,;-0.39057049,;0.30999972,;1.30417790,;0.30635540,;1.22991030,;0.00000000
-0.16853845,;-0.40826490,;-0.14081588,;0.39530982,;1.65115730,;1.34570040,;0.00000000
-0.12331320,;-0.43923012,;1.16654930,;0.28307264,;-0.37786573,;0.94957661,;0.00000000
-0.13245988,;-0.36402888,;-0.00557120,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.85944662,;0.64455243,;-0.09573432,;1.09447150,;0.77623269,;1.15068560,;0.00000000
0.20867736,;-0.33306367,;-0.14081588,;0.72105083,;0.64900924,;1.17201530,;0.00000000
0.12415527,;-0.05437672,;-0.18589744,;0.92316215,;-0.37786573,;0.80331553,;0.00000000
0.99867939,;2.60863180,;-0.41130523,;1.92527990,;-0.37786573,;0.74846762,;0.00000000
0.58572378,;-0.45250093,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.15193892,;-0.22247361,;0.08459192,;1.08561070,;-0.37786573,;1.06231950,;0.00000000
0.99359790,;0.05621333,;-0.00557120,;0.84510245,;0.24060354,;0.95871792,;0.00000000
0.03048651,;-0.11630716,;1.39195710,;-0.12958890,;-0.37786573,;1.28475830,;0.00000000
0.44903175,;0.22431022,;0.30999972,;0.86155828,;0.59856764,;1.32437060,;0.00000000
1.22904020,;2.29013250,;0.35508128,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.35841188,;-0.05437672,;-0.41130523,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.14363916,;-0.20035560,;0.21983660,;-0.15659333,;-0.37786573,;1.08669640,;0.00000000
-0.19699478,;-0.27555684,;-0.59163147,;1.09700320,;-0.37786573,;0.38586202,;0.00000000
0.15091778,;-0.03225871,;-0.18589744,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.60198455,;1.17538470,;0.71573375,;1.32865060,;-0.37786573,;1.06231950,;0.00000000
-0.01406121,;-0.24901522,;-0.00557120,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.22595927,;-0.39941770,;-0.23097900,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.42836703,;-0.18708479,;0.08459192,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.68345774,;1.10460710,;0.80589687,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.22307976,;-0.40826490,;0.12967348,;0.71050222,;1.08000170,;1.21162770,;0.00000000
0.06283865,;-0.28440404,;-0.09573432,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.09959474,;-0.29767485,;0.26491816,;0.44467731,;-0.37786573,;0.96481214,;0.00000000
-0.21969210,;-0.42153571,;-0.41130523,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.25306054,;-0.44365372,;0.71573375,;1.41177370,;-0.37786573,;0.65096023,;0.00000000
0.46597005,;0.25085183,;0.12967348,;1.48223840,;-0.37786573,;1.10802610,;0.00000000
0.74240300,;-0.45250093,;-0.41130523,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.87960319,;2.38302810,;0.17475504,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.12212752,;-0.43480652,;0.80589687,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.14854642,;-0.30209845,;-0.09573432,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.08266130,;0.05621333,;-0.14081588,;0.34552039,;0.81857465,;1.30608800,;0.00000000
-0.02236097,;-0.28440404,;1.03130470,;1.33076030,;-0.37786573,;1.27256980,;0.00000000
-0.23459780,;-0.44807732,;0.58048907,;0.69573417,;0.60831354,;0.90691713,;0.00000000
0.22138108,;0.22873382,;0.08459192,;0.13834574,;2.50961920,;0.79417421,;0.00000000
0.56726104,;0.08717855,;0.30999972,;1.01894350,;-0.37786573,;1.38226560,;0.00000000
0.56167141,;0.70205926,;-0.32114211,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.07165141,;-0.20035560,;-0.14081588,;1.12991490,;-0.37786573,;1.04403690,;0.00000000
0.86791576,;2.43168770,;-0.27606055,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.05758778,;0.07833134,;1.88785430,;0.52737839,;0.06326775,;0.77589157,;0.00000000
0.22459936,;-0.28882764,;0.08459192,;0.94552520,;0.44115168,;1.22686320,;0.00000000
-0.57573504,;-0.44365372,;2.29358830,;0.02104522,;-0.37786573,;0.75760894,;0.00000000
0.20173266,;-0.20035560,;-0.09573432,;1.12400760,;1.49479490,;0.90082291,;0.00000000
-0.01795701,;-0.43480652,;-0.32114211,;0.50121784,;-0.37786573,;1.35484170,;0.00000000
-0.02134467,;-0.24459162,;0.08459192,;1.09025210,;0.76286501,;0.94957661,;0.00000000
0.33435950,;0.00755371,;-0.32114211,;1.13497820,;-0.37786573,;0.96176503,;0.00000000
-0.17649945,;-0.42595931,;1.66244650,;0.41049982,;0.44576122,;0.40109755,;0.00000000
0.62231050,;0.14468538,;0.30999972,;0.25311459,;-0.37786573,;1.12935590,;0.00000000
1.91487170,;-0.45250093,;-0.18589744,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.39568097,;-0.45250093,;0.30999972,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.48798983,;-0.12073076,;-0.41130523,;1.33244810,;-0.37786573,;1.39140700,;0.00000000
-0.16430388,;-0.05880033,;2.06818050,;1.22443040,;0.23141737,;1.11716740,;0.00000000
1.20176950,;-0.44807732,;-0.14081588,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.16667039,;-0.44807732,;-0.00557120,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.34655507,;-0.14727237,;0.17475504,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.47020462,;-0.14727237,;-0.09573432,;1.36957920,;0.37414864,;1.19639220,;0.00000000
0.90111482,;1.11787790,;-0.27606055,;1.02822630,;-0.37786573,;0.73627920,;0.00000000
-0.12534580,;-0.31094565,;-0.18589744,;0.14172129,;-0.37786573,;1.10802610,;0.00000000
-0.15532658,;-0.42153571,;-0.05065276,;1.88139770,;-0.37786573,;0.97090635,;0.00000000
-0.18446045,;-0.37287609,;0.35508128,;1.23962040,;-0.37786573,;1.08669640,;0.00000000
-0.24967288,;-0.42595931,;-0.23097900,;0.75016498,;-0.37786573,;0.79417421,;0.00000000
0.46529251,;0.10929656,;-0.45638679,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
4.34483940,;-0.44807732,;-0.45638679,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.18598005,;0.05621333,;0.85097843,;1.77337990,;-0.37786573,;1.03489560,;0.00000000
1.23971130,;2.27243810,;-0.45638679,;1.60249250,;-0.37786573,;0.74542051,;0.00000000
-0.45123858,;-0.42595931,;1.34687560,;0.30332596,;0.50864859,;0.37367360,;0.00000000
-0.53762388,;-0.44807732,;0.40016284,;0.42231426,;0.43792499,;1.32741770,;0.00000000
-0.24780967,;-0.43923012,;-0.36622367,;1.50671110,;-0.37786573,;0.80331553,;0.00000000
0.20664476,;-0.32864006,;-0.27606055,;0.75227471,;-0.37786573,;1.01661290,;0.00000000
0.88959678,;5.08142550,;0.12967348,;0.51345423,;-0.37786573,;0.93738818,;0.00000000
-0.06843313,;-0.43480652,;-0.50146835,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.08503266,;-0.22247361,;1.07638620,;1.07253040,;0.04354548,;0.90387002,;0.00000000
0.33368197,;0.04294253,;-0.41130523,;0.66071279,;-0.37786573,;1.91246210,;0.00000000
-0.40533580,;-0.44365372,;-0.32114211,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.78441482,;-0.44807732,;-0.59163147,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
3.07446730,;5.08142550,;-0.45638679,;1.37042310,;-0.37786573,;0.40719176,;0.00000000
-0.07148202,;-0.19593200,;1.21163090,;1.57253440,;0.83470806,;1.13545010,;0.00000000
-0.10688306,;-0.33748727,;29.47776900,;0.40628037,;-0.09220563,;0.62353628,;0.00000000
0.09451326,;-0.27555684,;-0.18589744,;0.70839250,;-0.37786573,;1.37312430,;0.00000000
-0.41854767,;-0.42153571,;0.94114155,;0.32737679,;-0.37786573,;0.63267760,;0.00000000
-0.10434231,;-0.41711211,;-0.18589744,;0.69109278,;-0.37786573,;1.30304090,;0.00000000
0.02218674,;-0.40826490,;0.21983660,;0.69784389,;-0.37786573,;1.42492510,;0.00000000
0.24018259,;-0.04995312,;0.85097843,;1.01767770,;-0.37786573,;1.24514590,;0.00000000
-0.06250473,;-0.29767485,;0.03951036,;0.77801331,;0.62869431,;1.13240300,;0.00000000
0.07876064,;0.21103941,;0.30999972,;1.77802130,;-0.37786573,;0.80331553,;0.00000000
0.71326914,;0.44106673,;-0.09573432,;1.35607700,;1.68543260,;0.92824687,;0.00000000
0.08197892,;0.52953877,;0.17475504,;1.11472490,;-0.37786573,;1.15982690,;0.00000000
1.10843950,;2.15300080,;-0.41130523,;1.30586560,;2.99428000,;0.96785924,;0.00000000
0.25712088,;-0.45250093,;-0.27606055,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.34842313,;-0.36402888,;0.03951036,;0.04509605,;1.28384240,;1.19029800,;0.00000000
-0.35401277,;-0.36845248,;0.03951036,;0.58096532,;0.75921029,;1.15068560,;0.00000000
0.47426981,;0.35259468,;-0.14081588,;0.37885399,;2.42319030,;0.88558738,;0.00000000
0.45580707,;0.38355990,;0.49032595,;0.67590279,;0.87602934,;0.85816343,;0.00000000
-0.21664320,;-0.38614689,;4.14193230,;1.52780830,;0.27138871,;0.22131830,;0.00000000
0.60825172,;-0.09861275,;-0.09573432,;1.54637390,;0.81024454,;1.44320780,;0.00000000
0.34367556,;0.63128162,;-0.32114211,;0.54847561,;-0.37786573,;0.96785924,;0.00000000
0.06521001,;-0.37287609,;-0.00557120,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.02811999,;-0.41268851,;-0.32114211,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.01439997,;-0.02783511,;-0.18589744,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.03574222,;-0.32421646,;0.03951036,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.40397589,;0.33490027,;-0.36622367,;1.75650220,;-0.37786573,;1.76620100,;0.00000000
0.77441638,;0.36144189,;-0.45638679,;0.34172290,;3.42975030,;0.84597501,;0.00000000
-0.32809718,;-0.43480652,;1.21163090,;2.13414230,;-0.37786573,;0.36148517,;0.00000000
0.05538580,;-0.27113323,;0.85097843,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.02659070,;-0.40384130,;0.76081531,;0.61007947,;0.07107105,;0.79112710,;0.00000000
0.10552315,;-0.39499410,;0.40016284,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.31369963,;-0.41711211,;0.67065219,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.06470671,;-0.40826490,;-0.09573432,;0.46577452,;-0.37786573,;0.88863449,;0.00000000
0.21494453,;-0.06322393,;0.08459192,;0.96704436,;-0.37786573,;0.50165204,;0.00000000
-0.01152046,;-0.13400156,;1.12146780,;1.07717180,;0.05724241,;1.44016070,;0.00000000
1.51445040,;1.96278590,;0.62557063,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.17344571,;-0.27555684,;-0.09573432,;1.08772040,;1.34412870,;1.49805570,;0.00000000
0.33351259,;0.26412264,;0.67065219,;0.20543488,;0.45109512,;0.72104367,;0.00000000
-0.27423340,;-0.39499410,;1.75260960,;1.21303790,;0.11957005,;0.89168160,;0.00000000
-0.20614146,;-0.39499410,;-0.09573432,;0.61261114,;1.32045530,;1.40359540,;0.00000000
0.62400433,;-0.02341151,;-0.45638679,;1.46915810,;-0.37786573,;0.88558738,;0.00000000
0.15210346,;-0.45250093,;-0.23097900,;0.99615851,;2.54606760,;0.63877181,;0.00000000
-0.48088059,;-0.39057049,;1.34687560,;0.59699920,;-0.37786573,;0.90387002,;0.00000000
-0.08486328,;-0.31094565,;1.12146780,;2.20967030,;-0.37786573,;0.54126442,;0.00000000
-0.03286271,;-0.30209845,;1.07638620,;0.41978259,;0.37273286,;0.76675026,;0.00000000
-0.20461702,;-0.45250093,;-0.05065276,;0.69615611,;0.81067257,;0.68143129,;0.00000000
-0.10366478,;-0.29767485,;0.67065219,;1.10628600,;-0.37786573,;1.01661290,;0.00000000
-0.25255239,;-0.44807732,;-0.32114211,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
